msg_id,price,mode,burst,produce_time,consume_time,latency_ms,throughput_msg_per_sec,p95_latency_ms,p99_latency_ms
612,100.58,baseline,False,1776012576.088657,1776012576.1078699,19.213,50.27,21.095,145.252
613,100.56,baseline,False,1776012576.1087768,1776012576.1273403,18.564,50.27,21.087,144.892
614,100.57,baseline,False,1776012576.128887,1776012576.1471503,18.263,50.27,21.079,144.531
615,101.58,baseline,False,1776012576.14901,1776012576.16718,18.17,50.27,21.071,144.171
616,101.59,baseline,False,1776012576.1693358,1776012576.1889725,19.637,50.26,21.064,143.811
617,101.61,baseline,False,1776012576.1895175,1776012576.2076283,18.111,50.27,21.056,143.45
618,101.58,baseline,False,1776012576.209891,1776012576.2283819,18.491,50.26,21.048,143.09
619,101.6,baseline,False,1776012576.2300844,1776012576.2490861,19.002,50.26,21.04,142.729
620,101.65,baseline,False,1776012576.2502592,1776012576.2695353,19.276,50.26,21.032,142.369
621,101.65,baseline,False,1776012576.2704184,1776012576.2892563,18.838,50.26,21.03,142.009
622,102.12,baseline,False,1776012576.2905772,1776012576.3091762,18.599,50.26,21.028,141.648
623,102.12,baseline,False,1776012576.3107653,1776012576.3294325,18.667,50.26,21.026,141.288
624,102.09,baseline,False,1776012576.3310254,1776012576.350257,19.232,50.25,21.023,140.928
625,102.12,baseline,False,1776012576.3515148,1776012576.3712862,19.771,50.25,21.021,140.567
626,102.12,baseline,False,1776012576.3717232,1776012576.3906233,18.9,50.25,21.019,140.207
627,102.14,baseline,False,1776012576.3918955,1776012576.4085345,16.639,50.26,21.017,139.846
628,102.13,baseline,False,1776012576.4120536,1776012576.430893,18.839,50.25,21.015,139.486
629,102.13,baseline,False,1776012576.4321582,1776012576.4508317,18.673,50.25,21.012,139.126
630,102.11,baseline,False,1776012576.4523234,1776012576.4713016,18.978,50.24,21.01,138.765
631,102.09,baseline,False,1776012576.4725125,1776012576.490504,17.992,50.25,21.008,138.405
632,102.08,baseline,False,1776012576.492621,1776012576.5114238,18.803,50.24,21.006,138.045
633,102.09,baseline,False,1776012576.5127265,1776012576.531686,18.96,50.24,21.004,137.684
634,102.11,baseline,False,1776012576.5328388,1776012576.550746,17.907,50.25,21.001,137.324
635,102.13,baseline,False,1776012576.5529509,1776012576.5721347,19.184,50.24,20.999,136.963
636,102.13,baseline,False,1776012576.5730524,1776012576.5910764,18.024,50.24,20.997,136.603
637,102.13,baseline,False,1776012576.5931573,1776012576.6106393,17.482,50.24,20.995,136.243
638,101.84,baseline,False,1776012576.613271,1776012576.6318808,18.61,50.24,20.992,135.882
639,101.84,baseline,False,1776012576.6333745,1776012576.6507697,17.395,50.24,20.99,135.522
640,101.81,baseline,False,1776012576.653479,1776012576.671999,18.52,50.24,20.988,135.161
641,101.79,baseline,False,1776012576.6735797,1776012576.6916113,18.032,50.24,20.987,134.801
642,101.8,baseline,False,1776012576.6936924,1776012576.7122176,18.525,50.24,20.987,134.441
643,101.78,baseline,False,1776012576.7137983,1776012576.7329695,19.171,50.23,20.986,134.08
644,101.76,baseline,False,1776012576.7339044,1776012576.7525465,18.642,50.23,20.985,133.72
645,101.78,baseline,False,1776012576.754038,1776012576.7725732,18.535,50.23,20.984,133.36
646,101.76,baseline,False,1776012576.7741764,1776012576.7918963,17.72,50.24,20.984,132.999
647,101.74,baseline,False,1776012576.7942846,1776012576.812541,18.256,50.23,20.983,132.639
648,101.73,baseline,False,1776012576.8144126,1776012576.8326058,18.193,50.23,20.982,132.278
649,101.73,baseline,False,1776012576.8345442,1776012576.8516304,17.086,50.24,20.981,131.918
650,101.73,baseline,False,1776012576.8546474,1776012576.8725224,17.875,50.23,20.981,131.558
651,101.7,baseline,False,1776012576.8747501,1776012576.8943284,19.578,50.23,20.98,131.197
652,101.73,baseline,False,1776012576.894866,1776012576.9138987,19.033,50.23,20.979,130.837
653,101.72,baseline,False,1776012576.9149837,1776012576.9316738,16.69,50.23,20.978,130.477
654,101.72,baseline,False,1776012576.9353309,1776012576.9532776,17.947,50.23,20.978,130.116
655,101.75,baseline,False,1776012576.9554584,1776012576.9742293,18.771,50.22,20.977,129.756
656,101.75,baseline,False,1776012576.9755986,1776012576.9960513,20.453,50.22,20.976,129.395
657,101.76,baseline,False,1776012576.9957223,1776012577.0147517,19.029,50.22,20.975,129.035
658,101.72,baseline,False,1776012577.015866,1776012577.033685,17.819,50.23,20.975,128.675
659,101.72,baseline,False,1776012577.0365694,1776012577.0546083,18.039,50.22,20.974,128.314
660,101.7,baseline,False,1776012577.0566773,1776012577.0758183,19.141,50.22,20.973,127.954
661,101.7,baseline,False,1776012577.0767846,1776012577.0946898,17.905,50.22,20.963,127.594
662,101.68,baseline,False,1776012577.0969102,1776012577.1157253,18.815,50.22,20.954,127.233
663,101.69,baseline,False,1776012577.1170187,1776012577.1357198,18.701,50.22,20.944,126.873
664,101.67,baseline,False,1776012577.1371615,1776012577.1571584,19.997,50.21,20.934,126.512
665,101.71,baseline,False,1776012577.157338,1776012577.176682,19.344,50.21,20.924,126.152
666,101.69,baseline,False,1776012577.1777325,1776012577.1966546,18.922,50.21,20.914,125.792
667,101.69,baseline,False,1776012577.1981978,1776012577.2161772,17.979,50.21,20.905,125.431
668,101.69,baseline,False,1776012577.2186227,1776012577.2379594,19.337,50.21,20.895,125.071
669,102.62,baseline,False,1776012577.2394042,1776012577.2595255,20.121,50.2,20.885,124.71
670,102.61,baseline,False,1776012577.2595837,1776012577.2784007,18.817,50.2,20.875,124.35
671,102.62,baseline,False,1776012577.2801754,1776012577.2999625,19.787,50.2,20.866,123.99
672,102.61,baseline,False,1776012577.3004012,1776012577.3208308,20.43,50.19,20.856,123.629
673,102.6,baseline,False,1776012577.3206062,1776012577.3393087,18.703,50.2,20.846,123.269
674,102.59,baseline,False,1776012577.3408055,1776012577.3588498,18.044,50.2,20.836,122.909
675,102.59,baseline,False,1776012577.3609715,1776012577.4046123,43.641,50.1,20.977,122.548
676,102.58,baseline,False,1776012577.3811903,1776012577.409613,28.423,50.16,20.997,122.188
677,102.56,baseline,False,1776012577.4013724,1776012577.4184353,17.063,50.2,20.995,121.827
678,102.56,baseline,False,1776012577.4215353,1776012577.4455323,23.997,50.17,21.048,121.467
679,102.55,baseline,False,1776012577.4416537,1776012577.4622757,20.622,50.19,21.04,121.107
680,102.56,baseline,False,1776012577.4617612,1776012577.482996,21.235,50.18,21.188,120.746
681,102.58,baseline,False,1776012577.4818723,1776012577.4997044,17.832,50.2,21.181,120.386
682,102.58,baseline,False,1776012577.5020075,1776012577.5202804,18.273,50.19,21.173,120.026
683,102.57,baseline,False,1776012577.5221193,1776012577.5420575,19.938,50.19,21.165,119.665
684,102.58,baseline,False,1776012577.5422516,1776012577.5622804,20.029,50.19,21.157,119.305
685,102.6,baseline,False,1776012577.562381,1776012577.5840845,21.703,50.18,21.204,118.944
686,102.61,baseline,False,1776012577.5825055,1776012577.6008964,18.391,50.19,21.203,118.584
687,102.61,baseline,False,1776012577.6026082,1776012577.622848,20.24,50.18,21.202,118.224
688,102.61,baseline,False,1776012577.6227243,1776012577.6436598,20.936,50.18,21.201,117.863
689,102.58,baseline,False,1776012577.6428313,1776012577.662493,19.662,50.18,21.2,117.503
690,102.58,baseline,False,1776012577.662954,1776012577.681611,18.657,50.19,21.199,117.143
691,102.58,baseline,False,1776012577.683062,1776012577.7018063,18.744,50.18,21.198,116.782
692,102.57,baseline,False,1776012577.7031815,1776012577.7214699,18.288,50.19,21.197,116.422
693,102.6,baseline,False,1776012577.7232928,1776012577.740754,17.461,50.19,21.196,116.061
694,102.62,baseline,False,1776012577.7434094,1776012577.7605207,17.111,50.19,21.195,115.701
695,102.62,baseline,False,1776012577.763533,1776012577.7830615,19.528,50.18,21.194,115.341
696,103.22,baseline,False,1776012577.7836442,1776012577.8011146,17.47,50.19,21.193,114.98
697,103.23,baseline,False,1776012577.803744,1776012577.8225126,18.769,50.18,21.192,114.62
698,103.22,baseline,False,1776012577.823862,1776012577.8415065,17.644,50.18,21.191,114.26
699,102.35,baseline,False,1776012577.8439844,1776012577.8631363,19.152,50.18,21.189,113.899
700,102.34,baseline,False,1776012577.8640873,1776012577.8825965,18.509,50.18,21.188,113.539
701,102.32,baseline,False,1776012577.8841982,1776012577.9023874,18.189,50.18,21.181,113.502
702,102.32,baseline,False,1776012577.9043133,1776012577.9224243,18.111,50.18,21.173,113.466
703,102.33,baseline,False,1776012577.9244168,1776012577.9415667,17.15,50.18,21.165,113.43
704,102.36,baseline,False,1776012577.944528,1776012577.9655404,21.012,50.17,21.157,113.394
705,102.39,baseline,False,1776012577.9646287,1776012577.9841344,19.506,50.17,21.149,113.357
706,102.4,baseline,False,1776012577.9847367,1776012578.002808,18.071,50.18,21.142,113.321
707,102.38,baseline,False,1776012578.0048432,1776012578.0239255,19.082,50.17,21.134,113.285
708,102.38,baseline,False,1776012578.0249894,1776012578.045172,20.183,50.17,21.126,113.249
709,102.4,baseline,False,1776012578.0451388,1776012578.0640948,18.956,50.17,21.118,113.212
710,102.41,baseline,False,1776012578.0652473,1776012578.0825999,17.353,50.18,21.11,113.176
711,102.41,baseline,False,1776012578.0853543,1776012578.1032999,17.946,50.17,21.103,113.14
712,102.39,baseline,False,1776012578.1054754,1776012578.124584,19.109,50.17,21.095,113.103
713,102.4,baseline,False,1776012578.12558,1776012578.1445136,18.934,50.17,21.087,113.067
714,102.43,baseline,False,1776012578.1457233,1776012578.1643448,18.621,50.17,21.079,113.031
715,102.42,baseline,False,1776012578.1660788,1776012578.1849093,18.831,50.17,21.071,112.995
716,102.4,baseline,False,1776012578.1865053,1776012578.2053726,18.867,50.17,21.064,112.958
717,102.4,baseline,False,1776012578.2066774,1776012578.225384,18.707,50.17,21.056,112.922
718,102.41,baseline,False,1776012578.226993,1776012578.2457173,18.724,50.16,21.048,112.886
719,102.42,baseline,False,1776012578.247193,1776012578.2673156,20.123,50.16,21.04,112.85
720,102.43,baseline,False,1776012578.2673812,1776012578.2860005,18.619,50.16,21.032,112.813
721,102.42,baseline,False,1776012578.2877452,1776012578.3065639,18.819,50.16,21.031,112.777
722,101.48,baseline,False,1776012578.3079326,1776012578.3269343,19.002,50.16,21.03,112.741
723,101.52,baseline,False,1776012578.3281598,1776012578.3464146,18.255,50.16,21.029,112.705
724,101.54,baseline,False,1776012578.3485065,1776012578.3671677,18.661,50.16,21.028,112.668
725,101.53,baseline,False,1776012578.3689137,1776012578.3877978,18.884,50.16,21.027,112.632
726,101.54,baseline,False,1776012578.3891017,1776012578.4098196,20.718,50.15,21.026,112.596
727,101.54,baseline,False,1776012578.4092462,1776012578.4286728,19.427,50.15,21.025,112.559
728,101.57,baseline,False,1776012578.4293618,1776012578.4474518,18.09,50.16,21.024,112.523
729,101.55,baseline,False,1776012578.4494705,1776012578.4690294,19.559,50.15,21.023,112.487
730,101.53,baseline,False,1776012578.4695754,1776012578.4936817,24.106,50.13,21.11,112.451
731,102.42,baseline,False,1776012578.4896853,1776012578.5169053,27.22,50.12,21.198,112.414
732,102.44,baseline,False,1776012578.509783,1776012578.5338862,24.103,50.13,21.219,112.378
733,102.45,baseline,False,1776012578.529873,1776012578.5855742,55.701,50.02,21.246,112.342
734,102.44,baseline,False,1776012578.5500076,1776012578.5859892,35.982,50.09,21.305,112.306
735,103.13,baseline,False,1776012578.5701182,1776012578.5876822,17.564,50.15,21.299,112.269
736,103.14,baseline,False,1776012578.5902364,1776012578.6106765,20.44,50.14,21.292,112.233
737,103.13,baseline,False,1776012578.610385,1776012578.629497,19.112,50.15,21.286,112.197
738,103.11,baseline,False,1776012578.6305344,1776012578.6487422,18.208,50.15,21.28,112.16
739,103.07,baseline,False,1776012578.6506515,1776012578.6700096,19.358,50.14,21.274,112.124
740,103.07,baseline,False,1776012578.6707554,1776012578.6895232,18.768,50.15,21.268,112.088
741,103.06,baseline,False,1776012578.6908684,1776012578.7090168,18.148,50.15,21.266,112.052
742,103.06,baseline,False,1776012578.711002,1776012578.7286506,17.648,50.15,21.265,112.015
743,103.05,baseline,False,1776012578.7311347,1776012578.749668,18.533,50.15,21.263,111.979
744,103.03,baseline,False,1776012578.7512405,1776012578.7693276,18.087,50.15,21.261,111.943
745,103.05,baseline,False,1776012578.7713354,1776012578.7885058,17.17,50.15,21.26,111.907
746,103.08,baseline,False,1776012578.7914383,1776012578.8088357,17.397,50.15,21.258,111.87
747,103.08,baseline,False,1776012578.8115554,1776012578.8293104,17.755,50.15,21.256,111.834
748,103.11,baseline,False,1776012578.8316967,1776012578.8502245,18.528,50.14,21.255,111.798
749,103.1,baseline,False,1776012578.8518188,1776012578.8712184,19.4,50.14,21.253,111.761
750,103.08,baseline,False,1776012578.8719318,1776012578.8904295,18.498,50.14,21.251,111.725
751,103.09,baseline,False,1776012578.8920338,1776012578.9104204,18.387,50.14,21.25,111.689
752,103.09,baseline,False,1776012578.912134,1776012578.9297588,17.625,50.14,21.248,111.653
753,103.09,baseline,False,1776012578.932241,1776012578.9506073,18.366,50.14,21.246,111.616
754,103.08,baseline,False,1776012578.952345,1776012578.9706776,18.333,50.14,21.245,111.58
755,103.08,baseline,False,1776012578.9724395,1776012578.9906654,18.226,50.14,21.243,111.544
756,103.08,baseline,False,1776012578.9925368,1776012579.0118265,19.29,50.14,21.241,111.508
757,103.1,baseline,False,1776012579.0126357,1776012579.0334187,20.783,50.13,21.24,111.471
758,103.08,baseline,False,1776012579.032743,1776012579.051191,18.448,50.14,21.238,111.435
759,103.09,baseline,False,1776012579.0528436,1776012579.0705132,17.67,50.14,21.236,111.399
760,103.08,baseline,False,1776012579.0729477,1776012579.0915954,18.648,50.14,21.235,111.363
761,103.08,baseline,False,1776012579.093057,1776012579.110947,17.89,50.14,21.233,111.326
762,103.11,baseline,False,1776012579.1131606,1776012579.1313002,18.14,50.14,21.232,111.29
763,103.13,baseline,False,1776012579.1332998,1776012579.1508062,17.506,50.14,21.231,111.254
764,103.1,baseline,False,1776012579.153748,1776012579.1738715,20.123,50.13,21.23,111.217
765,103.13,baseline,False,1776012579.1739018,1776012579.1917357,17.834,50.13,21.228,111.181
766,103.13,baseline,False,1776012579.1940656,1776012579.2122383,18.173,50.13,21.227,111.145
767,103.12,baseline,False,1776012579.214226,1776012579.2325962,18.37,50.13,21.226,111.109
768,103.1,baseline,False,1776012579.2345872,1776012579.2539525,19.365,50.13,21.224,111.072
769,103.1,baseline,False,1776012579.2551079,1776012579.2744455,19.338,50.12,21.223,111.036
770,103.11,baseline,False,1776012579.2755594,1776012579.2946157,19.056,50.12,21.222,111.0
771,103.17,baseline,False,1776012579.2957225,1776012579.314595,18.872,50.12,21.22,110.964
772,103.2,baseline,False,1776012579.3160808,1776012579.3345966,18.516,50.12,21.219,110.927
773,103.17,baseline,False,1776012579.336447,1776012579.3558257,19.379,50.12,21.218,110.891
774,103.16,baseline,False,1776012579.356977,1776012579.3753052,18.328,50.12,21.216,110.855
775,103.18,baseline,False,1776012579.3771644,1776012579.3942182,17.054,50.12,21.215,110.818
776,103.18,baseline,False,1776012579.39731,1776012579.415686,18.376,50.12,21.214,110.782
777,103.18,baseline,False,1776012579.4174187,1776012579.4353821,17.963,50.12,21.212,110.746
778,103.19,baseline,False,1776012579.4375281,1776012579.4560187,18.491,50.12,21.211,110.71
779,103.21,baseline,False,1776012579.458186,1776012579.4766912,18.505,50.12,21.21,110.673
780,103.21,baseline,False,1776012579.478291,1776012579.4962943,18.003,50.12,21.209,110.637
781,102.47,baseline,False,1776012579.4984198,1776012579.5156891,17.269,50.12,21.208,110.601
782,102.47,baseline,False,1776012579.5185347,1776012579.5355554,17.021,50.12,21.207,110.565
783,102.49,baseline,False,1776012579.5386481,1776012579.5576465,18.998,50.11,21.206,110.528
784,102.47,baseline,False,1776012579.5587592,1776012579.5766516,17.892,50.12,21.205,110.492
785,102.47,baseline,False,1776012579.5788927,1776012579.5969775,18.085,50.11,21.204,110.456
786,102.46,baseline,False,1776012579.5990055,1776012579.6171927,18.187,50.11,21.203,110.419
787,102.48,baseline,False,1776012579.619114,1776012579.637126,18.012,50.11,21.202,110.383
788,102.5,baseline,False,1776012579.639225,1776012579.6569781,17.753,50.11,21.201,110.347
789,102.51,baseline,False,1776012579.6593542,1776012579.6765873,17.233,50.11,21.2,110.311
790,102.51,baseline,False,1776012579.6794987,1776012579.6990159,19.517,50.11,21.199,110.274
791,103.22,baseline,False,1776012579.6996443,1776012579.7181292,18.485,50.11,21.198,110.238
792,103.23,baseline,False,1776012579.719774,1776012579.7388222,19.048,50.11,21.197,110.202
793,103.2,baseline,False,1776012579.739878,1776012579.758034,18.156,50.11,21.196,110.166
794,103.2,baseline,False,1776012579.7600005,1776012579.7784512,18.451,50.11,21.195,110.129
795,103.19,baseline,False,1776012579.7801156,1776012579.7975633,17.448,50.11,21.194,110.093
796,103.18,baseline,False,1776012579.8002331,1776012579.8175662,17.333,50.11,21.193,110.057
797,103.19,baseline,False,1776012579.820342,1776012579.8390512,18.709,50.11,21.192,110.02
798,103.19,baseline,False,1776012579.8404498,1776012579.859663,19.213,50.1,21.191,109.984
799,103.21,baseline,False,1776012579.8605564,1776012579.8789718,18.415,50.11,21.189,109.948
800,103.22,baseline,False,1776012579.880675,1776012579.8991966,18.522,50.11,21.188,109.912
801,103.23,baseline,False,1776012579.900821,1776012579.918626,17.805,50.11,21.181,109.814
802,103.24,baseline,False,1776012579.9209492,1776012579.9397163,18.767,50.1,21.173,109.717
803,103.22,baseline,False,1776012579.9410696,1776012579.9592915,18.222,50.1,21.165,109.62
804,102.58,baseline,False,1776012579.961197,1776012579.9802606,19.064,50.1,21.157,109.522
805,102.58,baseline,False,1776012579.9813302,1776012579.9987428,17.413,50.11,21.149,109.425
806,102.58,baseline,False,1776012580.0014453,1776012580.019551,18.106,50.1,21.142,109.328
807,102.57,baseline,False,1776012580.02155,1776012580.038786,17.236,50.11,21.134,109.23
808,102.59,baseline,False,1776012580.0416553,1776012580.05976,18.105,50.1,21.126,109.133
809,102.61,baseline,False,1776012580.0617578,1776012580.0804338,18.676,50.1,21.118,109.035
810,102.59,baseline,False,1776012580.0818808,1776012580.1004996,18.619,50.1,21.11,108.938
811,102.61,baseline,False,1776012580.1019795,1776012580.1197095,17.73,50.1,21.103,108.841
812,102.6,baseline,False,1776012580.122093,1776012580.1412177,19.125,50.1,21.095,108.743
813,102.59,baseline,False,1776012580.1422062,1776012580.1607852,18.579,50.1,21.087,108.646
814,102.63,baseline,False,1776012580.1623127,1776012580.1811688,18.856,50.1,21.079,108.549
815,102.63,baseline,False,1776012580.1824334,1776012580.200309,17.876,50.1,21.071,108.451
816,102.62,baseline,False,1776012580.202593,1776012580.2216663,19.073,50.1,21.064,108.354
817,102.6,baseline,False,1776012580.2227545,1776012580.2414262,18.672,50.1,21.056,108.257
818,102.61,baseline,False,1776012580.2429059,1776012580.2603734,17.467,50.1,21.048,108.159
819,102.59,baseline,False,1776012580.2633944,1776012580.2816563,18.262,50.1,21.04,108.062
820,102.61,baseline,False,1776012580.283571,1776012580.3039365,20.365,50.09,21.032,107.964
821,102.59,baseline,False,1776012580.3037398,1776012580.322772,19.032,50.09,21.031,107.867
822,102.59,baseline,False,1776012580.323907,1776012580.3427753,18.868,50.09,21.03,107.77
823,102.64,baseline,False,1776012580.344057,1776012580.362631,18.574,50.09,21.029,107.672
824,102.63,baseline,False,1776012580.364207,1776012580.383631,19.424,50.09,21.028,107.575
825,102.86,baseline,False,1776012580.384347,1776012580.401879,17.532,50.09,21.027,107.478
826,102.85,baseline,False,1776012580.404472,1776012580.4223964,17.924,50.09,21.026,107.38
827,102.82,baseline,False,1776012580.4245758,1776012580.4416947,17.119,50.09,21.025,107.283
828,102.83,baseline,False,1776012580.4446805,1776012580.4634988,18.818,50.09,21.024,107.186
829,102.21,baseline,False,1776012580.4648087,1776012580.4830298,18.221,50.09,21.023,107.088
830,102.22,baseline,False,1776012580.4849136,1776012580.50317,18.256,50.09,21.022,106.991
831,102.19,baseline,False,1776012580.5050156,1776012580.5230827,18.067,50.09,21.021,106.893
832,102.2,baseline,False,1776012580.525125,1776012580.5433068,18.182,50.09,21.02,106.796
833,102.22,baseline,False,1776012580.5452316,1776012580.5634966,18.265,50.09,21.019,106.699
834,102.2,baseline,False,1776012580.565347,1776012580.5837421,18.395,50.09,21.018,106.601
835,102.21,baseline,False,1776012580.5854542,1776012580.603275,17.821,50.09,21.017,106.504
836,102.23,baseline,False,1776012580.6055644,1776012580.6233017,17.737,50.09,21.016,106.407
837,102.21,baseline,False,1776012580.6256826,1776012580.6443076,18.625,50.09,21.015,106.309
838,102.49,baseline,False,1776012580.645808,1776012580.665526,19.718,50.08,21.014,106.212
839,102.51,baseline,False,1776012580.6659293,1776012580.6844213,18.492,50.08,21.013,106.115
840,102.48,baseline,False,1776012580.6860545,1776012580.7044504,18.396,50.08,21.012,106.017
841,102.46,baseline,False,1776012580.7061708,1776012580.7244265,18.256,50.08,21.011,105.92
842,102.42,baseline,False,1776012580.7262986,1776012580.744889,18.59,50.08,21.01,105.822
843,102.41,baseline,False,1776012580.746415,1776012580.7652497,18.835,50.08,21.009,105.725
844,102.44,baseline,False,1776012580.7665198,1776012580.7842264,17.707,50.08,21.007,105.628
845,102.4,baseline,False,1776012580.786628,1776012580.8035474,16.919,50.09,21.006,105.53
846,102.37,baseline,False,1776012580.806735,1776012580.8253264,18.591,50.08,21.005,105.433
847,102.36,baseline,False,1776012580.826849,1776012580.8446565,17.807,50.08,21.004,105.336
848,102.39,baseline,False,1776012580.8469918,1776012580.8653748,18.383,50.08,21.003,105.238
849,102.38,baseline,False,1776012580.8671014,1776012580.8857505,18.649,50.08,21.001,105.141
850,102.35,baseline,False,1776012580.8872108,1776012580.9051564,17.946,50.08,21.0,105.044
851,102.36,baseline,False,1776012580.9073133,1776012580.9254842,18.171,50.08,20.999,104.946
852,102.35,baseline,False,1776012580.9274173,1776012580.9459698,18.553,50.08,20.998,104.849
853,103.13,baseline,False,1776012580.9475286,1776012580.9669082,19.38,50.08,20.996,104.751
854,103.14,baseline,False,1776012580.967643,1776012580.9865873,18.944,50.08,20.995,104.654
855,103.11,baseline,False,1776012580.9877703,1776012581.006091,18.321,50.08,20.994,104.557
856,103.91,baseline,False,1776012581.0078814,1776012581.025581,17.699,50.08,20.993,104.459
857,103.93,baseline,False,1776012581.0279913,1776012581.0458813,17.89,50.08,20.992,104.362
858,103.91,baseline,False,1776012581.0483623,1776012581.0663166,17.954,50.08,20.99,104.265
859,103.91,baseline,False,1776012581.0684655,1776012581.0856082,17.143,50.08,20.989,104.167
860,103.88,baseline,False,1776012581.088569,1776012581.1068728,18.304,50.08,20.988,104.07
861,103.88,baseline,False,1776012581.1087022,1776012581.1275983,18.896,50.07,20.987,103.973
862,103.87,baseline,False,1776012581.1288362,1776012581.146848,18.012,50.08,20.987,103.875
863,103.87,baseline,False,1776012581.1489549,1776012581.1674752,18.52,50.07,20.986,103.778
864,103.87,baseline,False,1776012581.1690803,1776012581.1869714,17.891,50.07,20.985,103.68
865,103.89,baseline,False,1776012581.189284,1776012581.2090461,19.762,50.07,20.984,103.583
866,103.9,baseline,False,1776012581.2094743,1776012581.229773,20.299,50.07,20.984,103.486
867,103.89,baseline,False,1776012581.2296622,1776012581.248155,18.493,50.07,20.983,103.388
868,103.91,baseline,False,1776012581.2500496,1776012581.269416,19.367,50.07,20.982,103.291
869,103.92,baseline,False,1776012581.2702208,1776012581.289759,19.538,50.07,20.981,103.194
870,103.91,baseline,False,1776012581.290399,1776012581.309573,19.174,50.07,20.981,103.096
871,103.93,baseline,False,1776012581.3105779,1776012581.3296182,19.04,50.07,20.98,102.999
872,103.95,baseline,False,1776012581.3307436,1776012581.3494642,18.721,50.07,20.979,102.902
873,103.97,baseline,False,1776012581.3509107,1776012581.3686502,17.74,50.07,20.978,102.804
874,103.97,baseline,False,1776012581.3712683,1776012581.3906202,19.352,50.06,20.978,102.707
875,103.36,baseline,False,1776012581.3914614,1776012581.4104514,18.99,50.06,20.977,102.609
876,103.35,baseline,False,1776012581.4120255,1776012581.4295607,17.535,50.07,20.976,102.512
877,103.35,baseline,False,1776012581.4321473,1776012581.4506478,18.501,50.06,20.975,102.415
878,103.36,baseline,False,1776012581.4522614,1776012581.4705198,18.258,50.06,20.975,102.317
879,103.31,baseline,False,1776012581.4723895,1776012581.491731,19.341,50.06,20.974,102.22
880,103.29,baseline,False,1776012581.4925115,1776012581.51057,18.059,50.06,20.973,102.123
881,103.31,baseline,False,1776012581.5126312,1776012581.5316162,18.985,50.06,20.971,102.025
882,103.27,baseline,False,1776012581.532757,1776012581.5517144,18.957,50.06,20.969,101.928
883,103.28,baseline,False,1776012581.5528948,1776012581.5718176,18.923,50.06,20.968,101.831
884,103.27,baseline,False,1776012581.5730195,1776012581.5914207,18.401,50.06,20.966,101.733
885,103.23,baseline,False,1776012581.5931385,1776012581.6113577,18.219,50.06,20.964,101.636
886,103.21,baseline,False,1776012581.6137638,1776012581.6315334,17.77,50.06,20.962,101.538
887,103.23,baseline,False,1776012581.6344645,1776012581.652302,17.838,50.06,20.96,101.441
888,103.29,baseline,False,1776012581.6546,1776012581.6734846,18.885,50.05,20.958,101.344
889,103.29,baseline,False,1776012581.6747415,1776012581.692872,18.131,50.06,20.956,101.246
890,103.27,baseline,False,1776012581.6948767,1776012581.713619,18.742,50.05,20.954,101.149
891,103.27,baseline,False,1776012581.7149935,1776012581.7326226,17.629,50.06,20.952,101.052
892,103.25,baseline,False,1776012581.73566,1776012581.7540202,18.36,50.05,20.951,100.954
893,103.26,baseline,False,1776012581.7557845,1776012581.774447,18.662,50.05,20.949,100.857
894,103.25,baseline,False,1776012581.7759027,1776012581.794257,18.354,50.05,20.947,100.76
895,103.28,baseline,False,1776012581.796022,1776012581.814703,18.681,50.05,20.945,100.662
896,103.3,baseline,False,1776012581.816131,1776012581.834739,18.608,50.05,20.943,100.565
897,103.29,baseline,False,1776012581.8362505,1776012581.8548403,18.59,50.05,20.941,100.467
898,103.28,baseline,False,1776012581.8563704,1776012581.8749466,18.576,50.05,20.939,100.37
899,103.27,baseline,False,1776012581.8764923,1776012581.893535,17.043,50.05,20.937,100.273
900,103.29,baseline,False,1776012581.8966153,1776012581.9164898,19.875,50.05,20.936,100.175
901,103.3,baseline,False,1776012581.9167542,1776012581.948458,31.704,50.01,20.971,100.07
902,103.31,baseline,False,1776012581.9368944,1776012581.9545178,17.623,50.05,20.969,99.964
903,103.3,baseline,False,1776012581.9570456,1776012581.9746494,17.604,50.05,20.968,99.858
904,103.32,baseline,False,1776012581.9771717,1776012581.9948683,17.697,50.05,20.966,99.753
905,103.31,baseline,False,1776012581.9972923,1776012582.0145123,17.22,50.05,20.964,99.647
906,103.31,baseline,False,1776012582.0174134,1776012582.036524,19.111,50.04,20.962,99.542
907,103.29,baseline,False,1776012582.0375326,1776012582.0554423,17.91,50.05,20.96,99.436
908,103.26,baseline,False,1776012582.057655,1776012582.0756445,17.989,50.05,20.958,99.33
909,103.29,baseline,False,1776012582.0777726,1776012582.0959365,18.164,50.05,20.956,99.225
910,103.29,baseline,False,1776012582.0978956,1776012582.117216,19.32,50.04,20.954,99.119
911,103.28,baseline,False,1776012582.1180131,1776012582.1355357,17.523,50.05,20.952,99.013
912,103.3,baseline,False,1776012582.1381238,1776012582.1568007,18.677,50.04,20.951,98.908
913,103.32,baseline,False,1776012582.15826,1776012582.177838,19.578,50.04,20.949,98.802
914,103.31,baseline,False,1776012582.178373,1776012582.1997619,21.389,50.04,20.978,98.696
915,103.33,baseline,False,1776012582.1987414,1776012582.217815,19.073,50.04,20.977,98.591
916,103.35,baseline,False,1776012582.2189548,1776012582.2375698,18.615,50.04,20.976,98.485
917,103.35,baseline,False,1776012582.2391095,1776012582.2576203,18.511,50.04,20.975,98.38
