msg_id,price,mode,burst,produce_time,consume_time,latency_ms,throughput_msg_per_sec,p95_latency_ms,p99_latency_ms
687,109.25,scaling,False,1776033736.5904627,1776033736.6190057,28.543,198.36,66.031,143.469
678,109.17,scaling,False,1776033736.5444221,1776033736.6194186,74.996,198.63,66.265,143.438
679,109.17,scaling,False,1776033736.5495384,1776033736.6196961,70.158,198.91,68.258,143.406
680,108.99,scaling,True,1776033736.554669,1776033736.6199243,65.255,199.18,68.153,143.374
681,109.0,scaling,False,1776033736.5597794,1776033736.6201556,60.376,199.46,68.048,143.342
682,108.83,scaling,True,1776033736.5648954,1776033736.6203516,55.456,199.74,67.943,143.31
691,108.8,scaling,True,1776033736.6109555,1776033736.6290627,18.107,199.53,67.838,143.278
688,109.25,scaling,True,1776033736.5955787,1776033736.632348,36.769,199.63,67.733,143.246
685,108.73,scaling,False,1776033736.5802326,1776033736.6330605,52.828,199.88,67.628,143.214
686,109.23,scaling,True,1776033736.5853522,1776033736.6333318,47.98,200.15,67.523,143.182
683,108.83,scaling,False,1776033736.5700066,1776033736.6335757,63.569,200.43,67.419,143.15
684,108.73,scaling,True,1776033736.5751216,1776033736.6338005,58.679,200.71,67.314,143.118
689,109.25,scaling,False,1776033736.6006894,1776033736.6340058,33.316,200.99,67.209,143.086
690,108.9,scaling,True,1776033736.6058218,1776033736.6342,28.378,201.27,67.104,143.054
693,108.65,scaling,True,1776033736.621198,1776033736.6404648,19.267,201.19,66.999,143.022
692,108.8,scaling,True,1776033736.6160781,1776033736.6413825,25.304,201.43,66.894,142.99
695,108.67,scaling,True,1776033736.6314485,1776033736.6491911,17.743,201.26,66.789,142.959
694,108.63,scaling,False,1776033736.6263294,1776033736.6520429,25.713,201.38,66.684,142.927
696,108.65,scaling,True,1776033736.636568,1776033736.6608794,24.311,201.16,66.579,142.895
697,108.67,scaling,False,1776033736.6416929,1776033736.6650412,23.348,201.21,66.474,142.863
698,108.75,scaling,True,1776033736.646816,1776033736.6653502,18.534,201.48,66.37,142.831
699,108.83,scaling,True,1776033736.6519322,1776033736.6734648,21.533,201.29,66.265,142.799
701,108.59,scaling,True,1776033736.6621873,1776033736.6846786,22.491,200.93,66.16,142.767
700,108.85,scaling,True,1776033736.6570516,1776033736.685016,27.964,201.2,66.153,142.749
703,108.55,scaling,True,1776033736.6724257,1776033736.6890252,16.599,201.26,66.145,142.731
702,108.59,scaling,False,1776033736.6673033,1776033736.6969166,29.613,201.09,66.138,142.713
705,108.58,scaling,True,1776033736.682685,1776033736.7007248,18.04,201.15,66.131,142.695
704,108.59,scaling,True,1776033736.677552,1776033736.7014012,23.849,201.4,66.124,142.677
707,108.56,scaling,True,1776033736.6928866,1776033736.7093368,16.45,201.23,66.117,142.659
706,108.43,scaling,True,1776033736.6878133,1776033736.7136862,25.873,201.27,66.11,142.641
708,108.56,scaling,False,1776033736.6980007,1776033736.7195072,21.507,201.22,66.103,142.623
709,108.57,scaling,False,1776033736.7031038,1776033736.7212367,18.133,201.4,66.096,142.605
711,108.47,scaling,False,1776033736.7133045,1776033736.7318683,18.564,201.08,66.088,142.587
710,108.48,scaling,True,1776033736.7082028,1776033736.733436,25.233,201.27,66.081,142.569
713,108.53,scaling,True,1776033736.7235034,1776033736.740162,16.659,201.17,66.074,142.551
712,108.43,scaling,True,1776033736.7184083,1776033736.7439694,25.561,201.24,66.067,142.533
714,108.0,scaling,True,1776033736.728602,1776033736.7507381,22.136,201.14,66.06,142.515
715,107.95,scaling,True,1776033736.7336953,1776033736.7522058,18.511,201.34,66.053,142.498
716,107.57,scaling,True,1776033736.7388072,1776033736.7623308,23.524,201.04,66.046,142.48
717,107.65,scaling,True,1776033736.7438667,1776033736.7632072,19.341,201.28,66.039,142.462
719,107.35,scaling,True,1776033736.754088,1776033736.7718248,17.737,201.07,66.031,142.444
718,107.69,scaling,True,1776033736.748969,1776033736.7748408,25.872,201.18,66.024,142.426
721,107.08,scaling,True,1776033736.7642968,1776033736.78353,19.233,200.97,66.017,142.408
720,107.16,scaling,True,1776033736.7591991,1776033736.7838464,24.647,201.23,65.979,142.39
723,107.02,scaling,True,1776033736.7744787,1776033736.7922864,17.808,201.04,65.941,142.372
722,107.01,scaling,True,1776033736.7693908,1776033736.7953916,26.001,201.14,65.903,142.354
724,107.0,scaling,False,1776033736.7795765,1776033736.803689,24.112,200.96,65.865,142.336
725,107.02,scaling,False,1776033736.7846725,1776033736.808327,23.654,200.98,65.827,142.318
726,106.83,scaling,True,1776033736.789779,1776033736.808638,18.859,201.24,65.789,142.3
727,106.79,scaling,True,1776033736.7948725,1776033736.8146956,19.823,201.17,65.751,142.282
729,106.79,scaling,True,1776033736.805069,1776033736.8258004,20.731,200.83,65.712,142.264
730,106.77,scaling,False,1776033736.8101776,1776033736.8261216,15.944,201.09,65.674,142.246
728,106.79,scaling,False,1776033736.7999742,1776033736.8263903,26.416,201.35,65.636,142.228
731,106.96,scaling,True,1776033736.8152735,1776033736.8343208,19.047,201.19,65.598,142.21
733,106.89,scaling,True,1776033736.825466,1776033736.843393,17.927,200.96,65.56,142.192
732,106.95,scaling,False,1776033736.8203726,1776033736.8473039,26.931,201.02,65.522,142.174
734,106.93,scaling,True,1776033736.830574,1776033736.8559306,25.357,200.82,65.484,142.156
735,106.93,scaling,False,1776033736.8356717,1776033736.8563502,20.679,201.07,65.446,142.138
737,107.0,scaling,True,1776033736.8459072,1776033736.8649335,19.026,200.87,65.408,142.12
736,106.99,scaling,True,1776033736.8407905,1776033736.8679497,27.159,200.98,65.37,142.102
738,107.0,scaling,True,1776033736.8510265,1776033736.8786135,27.587,200.67,65.332,142.084
739,107.16,scaling,True,1776033736.8561316,1776033736.8797667,23.635,200.88,65.293,142.066
740,107.15,scaling,True,1776033736.8612595,1776033736.880016,18.757,201.14,65.255,142.048
741,106.34,scaling,True,1776033736.8663974,1776033736.884326,17.929,201.17,65.245,142.03
742,106.32,scaling,False,1776033736.8715038,1776033736.8937445,22.241,200.93,65.234,142.013
743,106.35,scaling,False,1776033736.876592,1776033736.8953042,18.712,201.12,65.224,141.995
744,106.35,scaling,False,1776033736.88171,1776033736.905533,23.823,200.83,65.213,141.977
745,106.54,scaling,True,1776033736.8868225,1776033736.9059026,19.08,201.08,65.203,141.959
747,106.51,scaling,True,1776033736.897045,1776033736.9153383,18.293,200.84,65.192,141.941
746,106.54,scaling,True,1776033736.8919501,1776033736.917501,25.551,200.99,65.182,141.923
749,106.55,scaling,True,1776033736.9072754,1776033736.9251604,17.885,200.85,65.171,141.905
748,106.49,scaling,True,1776033736.9021668,1776033736.9269478,24.781,201.02,65.161,141.887
751,106.36,scaling,False,1776033736.917504,1776033736.935929,18.425,200.8,65.15,141.869
750,106.35,scaling,True,1776033736.9123867,1776033736.9368858,24.499,201.02,65.14,141.851
753,106.38,scaling,False,1776033736.927737,1776033736.9474347,19.698,200.72,65.13,141.833
752,106.37,scaling,False,1776033736.922622,1776033736.949097,26.475,200.9,65.119,141.815
755,106.55,scaling,True,1776033736.9380198,1776033736.9560604,18.041,200.79,65.109,141.797
754,106.74,scaling,True,1776033736.9328673,1776033736.960209,27.342,200.84,65.098,141.779
757,106.67,scaling,False,1776033736.9482126,1776033736.9666271,18.414,200.76,65.088,141.761
756,106.64,scaling,True,1776033736.9431217,1776033736.967863,24.741,200.96,65.077,141.743
759,106.88,scaling,True,1776033736.9584196,1776033736.9772646,18.845,200.72,65.067,141.725
758,106.66,scaling,False,1776033736.9533212,1776033736.978022,24.701,200.95,65.056,141.707
761,106.76,scaling,True,1776033736.9686263,1776033736.98791,19.284,200.69,65.046,141.689
760,106.87,scaling,False,1776033736.9635186,1776033736.9901626,26.644,200.83,64.972,141.671
763,106.73,scaling,True,1776033736.9788687,1776033736.997482,18.613,200.71,64.898,141.653
762,106.75,scaling,False,1776033736.9737437,1776033736.9989302,25.187,200.9,64.824,141.635
765,106.77,scaling,False,1776033736.9891102,1776033737.0074553,18.345,200.71,64.75,141.617
764,106.75,scaling,True,1776033736.9839952,1776033737.0101545,26.159,200.83,64.676,141.599
767,106.86,scaling,False,1776033736.9993443,1776033737.0181136,18.769,200.67,64.603,141.581
766,106.84,scaling,True,1776033736.99423,1776033737.0194385,25.208,200.86,64.529,141.563
769,106.84,scaling,False,1776033737.0099337,1776033737.028438,18.504,200.65,64.455,141.546
768,106.85,scaling,False,1776033737.0048025,1776033737.029575,24.773,200.85,64.381,141.528
771,106.84,scaling,False,1776033737.0201666,1776033737.0381904,18.024,200.66,64.307,141.51
770,106.85,scaling,True,1776033737.0150564,1776033737.0404356,25.379,200.81,64.234,141.492
773,107.66,scaling,True,1776033737.030403,1776033737.0478463,17.443,200.68,64.16,141.474
772,107.66,scaling,True,1776033737.0252805,1776033737.0499754,24.695,200.83,64.086,141.456
775,107.54,scaling,False,1776033737.0406516,1776033737.060438,19.786,200.54,64.012,141.438
774,107.54,scaling,True,1776033737.035536,1776033737.06094,25.404,200.78,63.938,141.42
777,107.46,scaling,True,1776033737.050887,1776033737.0694275,18.54,200.6,63.864,141.402
776,107.55,scaling,False,1776033737.0457704,1776033737.0734608,27.69,200.64,63.791,141.384
779,107.41,scaling,True,1776033737.0611105,1776033737.0808814,19.771,200.52,63.717,141.366
778,107.64,scaling,True,1776033737.0560067,1776033737.0817173,25.711,200.73,63.643,141.348
781,107.53,scaling,True,1776033737.0713453,1776033737.0899663,18.621,200.56,63.569,141.33
780,107.59,scaling,True,1776033737.0662313,1776033737.0941744,27.943,200.6,63.547,141.312
783,107.55,scaling,False,1776033737.0815687,1776033737.1003003,18.732,200.55,63.526,141.294
782,107.54,scaling,False,1776033737.0764642,1776033737.1015544,25.09,200.74,63.504,141.276
785,107.71,scaling,True,1776033737.091795,1776033737.1119733,20.178,200.46,63.482,141.258
786,107.68,scaling,False,1776033737.0968974,1776033737.1123152,15.418,200.7,63.461,141.24
784,107.67,scaling,True,1776033737.086679,1776033737.1126163,25.937,200.94,63.439,141.222
787,107.74,scaling,True,1776033737.1019835,1776033737.1210456,19.062,200.76,63.417,141.204
788,107.88,scaling,True,1776033737.107066,1776033737.1213903,14.324,201.0,63.395,141.186
789,107.64,scaling,True,1776033737.1121435,1776033737.1341355,21.992,200.6,63.374,141.168
791,107.65,scaling,False,1776033737.1223238,1776033737.1403327,18.009,200.54,63.352,141.15
792,107.67,scaling,False,1776033737.1274261,1776033737.1406841,13.258,200.77,63.33,141.132
790,107.64,scaling,True,1776033737.117229,1776033737.1478634,30.634,200.66,63.309,141.114
793,107.68,scaling,False,1776033737.1325414,1776033737.1519554,19.414,200.71,63.287,141.096
795,108.2,scaling,False,1776033737.1432104,1776033737.1613913,18.181,200.48,63.265,141.078
794,108.23,scaling,True,1776033737.138069,1776033737.1638005,25.732,200.61,63.243,141.061
797,108.32,scaling,False,1776033737.1534126,1776033737.171462,18.049,200.48,63.222,141.043
798,108.0,scaling,True,1776033737.1585162,1776033737.1717756,13.259,200.71,63.2,141.025
796,108.34,scaling,True,1776033737.1483147,1776033737.17475,26.435,200.81,63.178,141.007
799,108.04,scaling,True,1776033737.1636097,1776033737.1829739,19.364,200.65,63.157,140.989
801,106.7,scaling,False,1776033737.1738255,1776033737.1922147,18.389,200.44,63.135,140.971
802,106.78,scaling,True,1776033737.1789303,1776033737.192498,13.568,200.67,63.075,140.953
800,106.71,scaling,True,1776033737.1687093,1776033737.195935,27.226,200.75,63.016,140.935
803,106.81,scaling,True,1776033737.184026,1776033737.2025144,18.488,200.67,62.957,140.918
805,106.87,scaling,True,1776033737.1942239,1776033737.212413,18.189,200.43,62.897,140.9
806,106.87,scaling,True,1776033737.1993308,1776033737.2127464,13.416,200.66,62.838,140.882
804,106.91,scaling,True,1776033737.189125,1776033737.2152178,26.093,200.78,62.778,140.865
807,106.95,scaling,True,1776033737.204423,1776033737.2235298,19.107,200.62,62.719,140.847
808,107.19,scaling,True,1776033737.2095149,1776033737.2239404,14.426,200.84,62.659,140.829
809,107.1,scaling,True,1776033737.214607,1776033737.233629,19.022,200.61,62.6,140.811
811,107.18,scaling,True,1776033737.2247992,1776033737.2441905,19.391,200.33,62.541,140.794
810,107.1,scaling,False,1776033737.2197058,1776033737.2456136,25.908,200.51,62.481,140.776
813,107.43,scaling,True,1776033737.2349873,1776033737.2536516,18.664,200.36,62.422,140.758
814,107.54,scaling,True,1776033737.2401073,1776033737.2540262,13.919,200.59,62.362,140.741
812,107.05,scaling,True,1776033737.2299001,1776033737.2570424,27.142,200.69,62.303,140.723
815,107.48,scaling,True,1776033737.245221,1776033737.2692838,24.063,200.33,62.243,140.705
817,107.84,scaling,False,1776033737.2557056,1776033737.2753687,19.663,200.27,62.184,140.688
816,107.25,scaling,True,1776033737.2505846,1776033737.282377,31.792,200.17,62.124,140.67
818,107.8,scaling,False,1776033737.2612972,1776033737.287799,26.502,200.15,62.065,140.652
819,107.81,scaling,False,1776033737.2666662,1776033737.2881558,21.49,200.38,62.006,140.635
821,107.51,scaling,True,1776033737.2768855,1776033737.29541,18.524,200.27,61.946,140.617
820,107.56,scaling,True,1776033737.2717924,1776033737.2995577,27.765,200.31,61.935,140.599
823,107.81,scaling,True,1776033737.2877753,1776033737.306751,18.976,200.2,61.924,140.582
822,107.51,scaling,False,1776033737.282379,1776033737.3071404,24.761,200.43,61.913,140.564
825,107.82,scaling,False,1776033737.298009,1776033737.3171067,19.098,200.19,61.902,140.546
826,107.81,scaling,False,1776033737.3031263,1776033737.3174465,14.32,200.41,61.891,140.528
824,107.83,scaling,False,1776033737.2928936,1776033737.3187997,25.906,200.59,61.88,140.511
827,107.85,scaling,False,1776033737.308241,1776033737.3262417,18.001,200.47,61.869,140.493
828,107.91,scaling,True,1776033737.3133614,1776033737.3265953,13.234,200.7,61.858,140.475
829,107.93,scaling,False,1776033737.3184772,1776033737.3378818,19.405,200.39,61.846,140.458
830,107.62,scaling,True,1776033737.323602,1776033737.3382857,14.684,200.61,61.835,140.44
831,107.76,scaling,True,1776033737.328713,1776033737.347701,18.988,200.4,61.824,140.422
833,107.75,scaling,False,1776033737.3389533,1776033737.3574567,18.503,200.17,61.813,140.405
834,107.76,scaling,False,1776033737.3440716,1776033737.3578331,13.762,200.39,61.802,140.387
832,107.78,scaling,False,1776033737.3338313,1776033737.3594418,25.61,200.55,61.791,140.369
835,107.52,scaling,True,1776033737.349183,1776033737.3672981,18.115,200.41,61.78,140.352
837,107.53,scaling,True,1776033737.359418,1776033737.3797016,20.284,200.06,61.769,140.334
838,107.51,scaling,False,1776033737.3645434,1776033737.3801649,15.621,200.28,61.758,140.316
836,107.55,scaling,False,1776033737.3543003,1776033737.3804574,26.157,200.5,61.747,140.298
839,107.49,scaling,True,1776033737.3696568,1776033737.3929026,23.246,200.15,61.736,140.281
840,107.75,scaling,True,1776033737.3747773,1776033737.393284,18.507,200.37,61.725,140.263
841,107.79,scaling,False,1776033737.3798983,1776033737.4062264,26.328,199.99,61.694,140.245
842,107.47,scaling,True,1776033737.3850193,1776033737.4065423,21.523,200.21,61.664,140.228
843,107.29,scaling,False,1776033737.3901348,1776033737.4096973,19.562,200.3,61.633,140.21
844,107.3,scaling,False,1776033737.3952541,1776033737.4102125,14.958,200.51,61.603,140.192
845,107.33,scaling,False,1776033737.4006562,1776033737.422388,21.732,200.17,61.573,140.175
846,107.32,scaling,False,1776033737.406013,1776033737.4356449,29.632,199.78,61.542,140.157
847,107.46,scaling,True,1776033737.4111242,1776033737.4360921,24.968,199.99,61.512,140.139
849,107.47,scaling,False,1776033737.421357,1776033737.4400742,18.717,200.04,61.481,140.122
850,107.47,scaling,False,1776033737.4264755,1776033737.4404242,13.949,200.26,61.451,140.104
848,107.47,scaling,False,1776033737.4162457,1776033737.4483218,32.076,200.12,61.42,140.086
851,107.49,scaling,False,1776033737.4315932,1776033737.4486787,17.086,200.34,61.39,140.068
852,107.61,scaling,True,1776033737.43671,1776033737.4598475,23.138,200.05,61.36,140.051
853,107.41,scaling,True,1776033737.4418254,1776033737.4601917,18.366,200.27,61.329,140.033
855,107.55,scaling,True,1776033737.4521043,1776033737.4702315,18.127,200.03,61.299,140.015
854,107.43,scaling,False,1776033737.4469786,1776033737.4715254,24.547,200.21,61.268,139.998
857,107.7,scaling,True,1776033737.4623427,1776033737.480589,18.246,200.02,61.238,139.98
856,107.57,scaling,False,1776033737.4572299,1776033737.481999,24.769,200.18,61.207,139.962
858,107.69,scaling,False,1776033737.4674642,1776033737.4932532,25.789,199.89,61.177,139.945
859,107.68,scaling,False,1776033737.4725778,1776033737.4935367,20.959,200.11,61.147,139.927
861,107.2,scaling,True,1776033737.4828155,1776033737.5018275,19.012,199.96,61.116,139.909
860,107.65,scaling,True,1776033737.4776974,1776033737.5063558,28.658,199.98,61.116,139.892
863,106.82,scaling,True,1776033737.4930508,1776033737.5112696,18.219,199.99,61.116,139.874
862,106.86,scaling,False,1776033737.4879394,1776033737.5130575,25.118,200.13,61.116,139.856
865,106.67,scaling,True,1776033737.503282,1776033737.523388,20.106,199.89,61.116,139.839
864,106.72,scaling,True,1776033737.4981678,1776033737.523821,25.653,200.1,61.116,139.821
867,106.62,scaling,False,1776033737.5135064,1776033737.531103,17.596,199.99,61.116,139.803
866,106.62,scaling,False,1776033737.5083907,1776033737.5356784,27.288,200.01,61.116,139.785
868,106.84,scaling,True,1776033737.5186434,1776033737.5436378,24.994,199.88,61.116,139.768
869,106.85,scaling,False,1776033737.5237691,1776033737.5439308,20.162,200.09,61.116,139.75
871,106.82,scaling,True,1776033737.5339801,1776033737.5521843,18.204,199.94,61.116,139.732
870,107.01,scaling,True,1776033737.528888,1776033737.556215,27.327,199.99,61.116,139.715
873,106.84,scaling,False,1776033737.5441895,1776033737.562325,18.136,199.94,61.116,139.697
872,106.84,scaling,False,1776033737.5390897,1776033737.5638978,24.808,200.09,61.116,139.679
875,106.56,scaling,True,1776033737.5543914,1776033737.572295,17.904,199.94,61.116,139.662
874,106.73,scaling,True,1776033737.5492873,1776033737.5747774,25.49,200.05,61.116,139.644
877,106.63,scaling,True,1776033737.5646157,1776033737.5835166,18.901,199.88,61.116,139.626
876,106.59,scaling,False,1776033737.559504,1776033737.5845547,25.051,200.06,61.116,139.609
879,106.49,scaling,True,1776033737.5748491,1776033737.5922976,17.448,199.94,61.116,139.591
878,106.63,scaling,True,1776033737.5697327,1776033737.5963116,26.579,199.98,61.116,139.573
881,106.75,scaling,True,1776033737.5850713,1776033737.6021419,17.071,199.95,61.116,139.555
880,106.75,scaling,True,1776033737.5799716,1776033737.6044445,24.473,200.07,61.079,139.538
883,106.96,scaling,True,1776033737.595296,1776033737.6131399,17.844,199.9,61.042,139.52
882,106.74,scaling,False,1776033737.590178,1776033737.6144974,24.319,200.07,61.005,139.502
885,107.32,scaling,True,1776033737.605535,1776033737.6242785,18.744,199.85,60.968,139.485
884,107.34,scaling,True,1776033737.6004188,1776033737.6254776,25.059,200.02,60.931,139.467
887,108.04,scaling,True,1776033737.6157835,1776033737.634332,18.548,199.85,60.894,139.449
886,107.22,scaling,True,1776033737.6106622,1776033737.6369236,26.261,199.96,60.857,139.432
888,108.09,scaling,False,1776033737.620902,1776033737.6469488,26.047,199.73,60.82,139.414
889,107.87,scaling,True,1776033737.6260188,1776033737.6473029,21.284,199.94,60.783,139.396
891,107.83,scaling,True,1776033737.6362545,1776033737.6543493,18.095,199.85,60.746,139.379
890,107.85,scaling,False,1776033737.631139,1776033737.6590154,27.876,199.86,60.709,139.361
893,108.37,scaling,True,1776033737.6464903,1776033737.6641881,17.698,199.86,60.672,139.343
892,108.07,scaling,True,1776033737.641373,1776033737.6664796,25.107,199.98,60.635,139.325
894,108.32,scaling,False,1776033737.6516118,1776033737.6755795,23.968,199.79,60.598,139.308
895,108.35,scaling,False,1776033737.6567276,1776033737.6762202,19.493,199.99,60.561,139.29
897,108.38,scaling,True,1776033737.666951,1776033737.6888888,21.938,199.65,60.524,139.272
896,108.37,scaling,False,1776033737.6618438,1776033737.6892445,27.401,199.85,60.487,139.255
899,108.24,scaling,True,1776033737.6771607,1776033737.6951656,18.005,199.81,60.45,139.237
898,108.39,scaling,False,1776033737.6720617,1776033737.7000563,27.995,199.82,60.413,139.219
901,108.21,scaling,False,1776033737.687389,1776033737.7055876,18.199,199.79,60.376,139.202
900,108.23,scaling,False,1776033737.6822574,1776033737.7075422,25.285,199.93,60.333,139.188
903,108.24,scaling,False,1776033737.697633,1776033737.717605,19.972,199.71,60.289,139.174
902,108.23,scaling,False,1776033737.6925025,1776033737.718023,25.521,199.91,60.246,139.16
905,107.99,scaling,True,1776033737.7078886,1776033737.7290437,21.155,199.64,60.203,139.146
906,107.98,scaling,False,1776033737.7130144,1776033737.7294054,16.391,199.85,60.159,139.133
904,108.34,scaling,True,1776033737.7027545,1776033737.7298868,27.132,200.05,60.116,139.119
907,107.96,scaling,True,1776033737.7181447,1776033737.7366521,18.507,199.97,60.072,139.105
909,107.84,scaling,True,1776033737.728368,1776033737.7465703,18.202,199.75,60.029,139.091
908,107.9,scaling,True,1776033737.7232661,1776033737.749004,25.738,199.87,59.986,139.077
911,107.72,scaling,False,1776033737.7385643,1776033737.7576344,19.07,199.71,59.942,139.064
910,107.72,scaling,True,1776033737.7334716,1776033737.7584682,24.997,199.89,59.899,139.05
913,107.72,scaling,False,1776033737.7487864,1776033737.7699323,21.146,199.61,59.855,139.036
912,107.74,scaling,False,1776033737.7436602,1776033737.770578,26.918,199.8,59.812,139.022
915,107.64,scaling,True,1776033737.7590196,1776033737.7776177,18.598,199.71,59.769,139.008
914,107.38,scaling,True,1776033737.75389,1776033737.7807608,26.871,199.79,59.725,138.994
917,107.75,scaling,True,1776033737.7692275,1776033737.7881236,18.896,199.69,59.682,138.981
918,107.78,scaling,False,1776033737.7743318,1776033737.7884386,14.107,199.89,59.639,138.967
916,107.64,scaling,False,1776033737.7641213,1776033737.7896261,25.505,200.06,59.595,138.953
919,107.6,scaling,True,1776033737.7794228,1776033737.800517,21.094,199.8,59.552,138.939
920,107.58,scaling,False,1776033737.7845218,1776033737.8008466,16.325,200.0,59.508,138.925
921,107.6,scaling,False,1776033737.7896178,1776033737.812404,22.786,199.72,59.467,138.912
922,107.62,scaling,False,1776033737.7947178,1776033737.812736,18.018,199.92,59.425,138.898
923,107.09,scaling,False,1776033737.7998123,1776033737.8184834,18.671,199.89,59.384,138.884
925,107.0,scaling,True,1776033737.8100197,1776033737.8294709,19.451,199.63,59.342,138.87
924,106.83,scaling,True,1776033737.8049147,1776033737.8311033,26.189,199.78,59.301,138.856
927,107.03,scaling,True,1776033737.8202322,1776033737.8382733,18.041,199.68,59.259,138.842
926,107.0,scaling,False,1776033737.8151379,1776033737.842403,27.265,199.72,59.218,138.829
928,106.93,scaling,True,1776033737.825345,1776033737.8506029,25.258,199.59,59.177,138.815
929,106.92,scaling,False,1776033737.830441,1776033737.850985,20.544,199.78,59.135,138.801
930,106.79,scaling,True,1776033737.835539,1776033737.851247,15.708,199.99,59.094,138.787
931,106.79,scaling,False,1776033737.8406377,1776033737.8603513,19.714,199.81,59.052,138.773
933,106.21,scaling,True,1776033737.850844,1776033737.8764954,25.651,199.34,59.011,138.76
932,106.8,scaling,False,1776033737.8457372,1776033737.8769577,31.22,199.53,58.969,138.746
935,106.18,scaling,False,1776033737.8611093,1776033737.879277,18.168,199.64,58.928,138.732
934,106.22,scaling,False,1776033737.8560116,1776033737.888435,32.423,199.47,58.886,138.718
937,106.24,scaling,False,1776033737.871325,1776033737.8912237,19.899,199.56,58.845,138.704
936,106.23,scaling,True,1776033737.8662164,1776033737.8915691,25.353,199.76,58.803,138.691
939,106.23,scaling,False,1776033737.881551,1776033737.899452,17.901,199.64,58.762,138.677
940,105.47,scaling,False,1776033737.8866527,1776033737.8998158,13.163,199.84,58.72,138.663
938,106.23,scaling,False,1776033737.8764458,1776033737.9031374,26.692,199.91,58.679,138.649
941,105.5,scaling,True,1776033737.8917558,1776033737.914033,22.277,199.66,58.662,138.635
942,105.52,scaling,False,1776033737.896867,1776033737.9143968,17.53,199.85,58.645,138.621
943,105.39,scaling,True,1776033737.9019659,1776033737.925968,24.002,199.58,58.629,138.608
945,105.05,scaling,False,1776033737.9121711,1776033737.9304652,18.294,199.6,58.612,138.594
946,105.08,scaling,False,1776033737.9172747,1776033737.930832,13.557,199.79,58.595,138.58
944,105.07,scaling,True,1776033737.907077,1776033737.938488,31.411,199.68,58.578,138.566
947,104.69,scaling,False,1776033737.9223845,1776033737.9430938,20.709,199.7,58.561,138.552
949,103.72,scaling,True,1776033737.932592,1776033737.9511452,18.553,199.57,58.545,138.539
948,103.61,scaling,True,1776033737.9274988,1776033737.9560683,28.569,199.57,58.528,138.525
951,103.93,scaling,False,1776033737.9428136,1776033737.9611485,18.335,199.57,58.511,138.511
950,103.92,scaling,True,1776033737.9377046,1776033737.9628263,25.122,199.71,58.494,138.497
953,103.88,scaling,True,1776033737.9529889,1776033737.9719694,18.981,199.54,58.477,138.483
952,103.93,scaling,False,1776033737.947873,1776033737.9730127,25.14,199.7,58.461,138.47
955,103.84,scaling,False,1776033737.9632087,1776033737.9814794,18.271,199.56,58.444,138.456
954,103.83,scaling,True,1776033737.9581082,1776033737.9839408,25.833,199.67,58.427,138.442
956,103.84,scaling,False,1776033737.9683313,1776033737.9937963,25.465,199.46,58.41,138.428
957,103.85,scaling,False,1776033737.973446,1776033737.9959674,22.521,199.58,58.394,138.414
959,103.85,scaling,False,1776033737.9836755,1776033738.0034835,19.808,199.48,58.377,138.4
958,103.85,scaling,False,1776033737.9785635,1776033738.0088882,30.325,199.46,58.36,138.387
960,104.0,scaling,True,1776033737.9887948,1776033738.0162458,27.451,199.37,58.343,138.373
961,103.82,scaling,True,1776033737.9938877,1776033738.0217798,27.892,199.34,58.325,138.359
962,103.79,scaling,True,1776033737.9990234,1776033738.0221357,23.112,199.54,58.307,138.345
963,103.5,scaling,True,1776033738.0041175,1776033738.0227034,18.586,199.72,58.289,138.331
965,103.43,scaling,True,1776033738.0143545,1776033738.0322242,17.87,199.53,58.272,138.318
964,103.51,scaling,False,1776033738.0092354,1776033738.0330744,23.839,199.71,58.254,138.304
967,103.58,scaling,True,1776033738.0245593,1776033738.0427284,18.169,199.51,58.236,138.29
968,103.56,scaling,False,1776033738.0296626,1776033738.0431175,13.455,199.7,58.218,138.276
966,103.35,scaling,True,1776033738.019458,1776033738.0445693,25.111,199.85,58.2,138.262
969,103.74,scaling,True,1776033738.0347779,1776033738.051235,16.457,199.78,58.182,138.248
970,103.72,scaling,False,1776033738.0398958,1776033738.062,22.104,199.55,58.164,138.235
971,103.7,scaling,False,1776033738.0450084,1776033738.072202,27.194,199.33,58.146,138.221
972,103.69,scaling,False,1776033738.0501342,1776033738.072566,22.432,199.52,58.128,138.207
973,103.65,scaling,True,1776033738.0552464,1776033738.0740178,18.771,199.67,58.11,138.193
974,103.64,scaling,False,1776033738.0603645,1776033738.074298,13.933,199.86,58.092,138.179
975,103.6,scaling,True,1776033738.065482,1776033738.087729,22.247,199.52,58.074,138.166
977,103.8,scaling,True,1776033738.0757337,1776033738.0945435,18.81,199.45,58.056,138.152
976,103.6,scaling,False,1776033738.0706143,1776033738.1003346,29.72,199.41,58.039,138.138
979,103.8,scaling,True,1776033738.0859776,1776033738.1071334,21.156,199.34,58.021,138.124
978,103.8,scaling,False,1776033738.080865,1776033738.1075041,26.639,199.53,58.003,138.11
981,103.79,scaling,False,1776033738.0962188,1776033738.1121485,15.93,199.54,57.985,138.097
980,103.78,scaling,False,1776033738.0911043,1776033738.1201324,29.028,199.42,57.932,138.083
982,103.61,scaling,True,1776033738.1013412,1776033738.1247163,23.375,199.44,57.879,138.069
983,103.59,scaling,False,1776033738.1068487,1776033738.1263645,19.516,199.58,57.826,138.055
